ID,label
TEST_000,airplane
TEST_001,emotion_face
TEST_002,emotion_face
TEST_003,police_car
TEST_004,truck
TEST_005,airplane
TEST_006,emotion_face
TEST_007,cat
TEST_008,ball
TEST_009,police_car
TEST_010,ball
TEST_011,apple
TEST_012,truck
TEST_013,ball
TEST_014,truck
TEST_015,ball
TEST_016,airplane
TEST_017,police_car
TEST_018,cat
TEST_019,emotion_face
TEST_020,truck
TEST_021,truck
TEST_022,apple
TEST_023,truck
TEST_024,airplane
TEST_025,emotion_face
TEST_026,police_car
TEST_027,bird
TEST_028,emotion_face
TEST_029,cat
TEST_030,cat
TEST_031,truck
TEST_032,emotion_face
TEST_033,apple
TEST_034,airplane
TEST_035,apple
TEST_036,bird
TEST_037,truck
TEST_038,emotion_face
TEST_039,police_car
TEST_040,truck
TEST_041,ball
TEST_042,apple
TEST_043,cat
TEST_044,truck
TEST_045,ball
TEST_046,apple
TEST_047,truck
TEST_048,apple
TEST_049,ball
TEST_050,cat
TEST_051,truck
TEST_052,airplane
TEST_053,ball
TEST_054,apple
TEST_055,police_car
TEST_056,building
TEST_057,police_car
TEST_058,ball
TEST_059,police_car
TEST_060,police_car
TEST_061,police_car
TEST_062,truck
TEST_063,ball
TEST_064,apple
TEST_065,apple
TEST_066,truck
TEST_067,cat
TEST_068,cat
TEST_069,emotion_face
TEST_070,ball
TEST_071,airplane
TEST_072,ball
TEST_073,emotion_face
TEST_074,airplane
TEST_075,police_car
TEST_076,emotion_face
TEST_077,truck
TEST_078,airplane
TEST_079,ball
TEST_080,apple
TEST_081,cat
TEST_082,ball
TEST_083,apple
TEST_084,airplane
TEST_085,truck
TEST_086,emotion_face
TEST_087,cat
TEST_088,cat
TEST_089,airplane
TEST_090,airplane
TEST_091,airplane
TEST_092,emotion_face
TEST_093,cat
TEST_094,truck
TEST_095,airplane
TEST_096,emotion_face
TEST_097,cat
TEST_098,truck
TEST_099,apple
TEST_100,airplane
TEST_101,airplane
TEST_102,ball
TEST_103,police_car
TEST_104,apple
TEST_105,cat
TEST_106,emotion_face
TEST_107,cat
TEST_108,police_car
TEST_109,police_car
TEST_110,police_car
TEST_111,truck
TEST_112,truck
TEST_113,bird
TEST_114,airplane
TEST_115,cat
TEST_116,apple
TEST_117,airplane
TEST_118,cat
TEST_119,emotion_face
TEST_120,emotion_face
TEST_121,police_car
TEST_122,emotion_face
TEST_123,police_car
TEST_124,truck
TEST_125,truck
TEST_126,police_car
TEST_127,cat
TEST_128,airplane
TEST_129,cat
TEST_130,airplane
TEST_131,apple
TEST_132,truck
TEST_133,ball
TEST_134,police_car
TEST_135,ball
TEST_136,apple
TEST_137,airplane
TEST_138,cat
TEST_139,airplane
TEST_140,truck
TEST_141,apple
TEST_142,ball
TEST_143,truck
TEST_144,truck
TEST_145,truck
TEST_146,emotion_face
TEST_147,truck
TEST_148,cat
TEST_149,apple
TEST_150,apple
TEST_151,police_car
TEST_152,cat
TEST_153,truck
TEST_154,cat
TEST_155,truck
TEST_156,cat
TEST_157,ball
TEST_158,truck
TEST_159,cat
TEST_160,apple
TEST_161,cat
TEST_162,apple
TEST_163,police_car
TEST_164,truck
TEST_165,emotion_face
TEST_166,cat
TEST_167,apple
TEST_168,emotion_face
TEST_169,truck
TEST_170,truck
TEST_171,apple
TEST_172,truck
TEST_173,emotion_face
TEST_174,emotion_face
TEST_175,ball
TEST_176,truck
TEST_177,apple
TEST_178,emotion_face
TEST_179,police_car
TEST_180,airplane
TEST_181,truck
TEST_182,truck
TEST_183,emotion_face
TEST_184,apple
TEST_185,ball
TEST_186,emotion_face
TEST_187,police_car
TEST_188,apple
TEST_189,police_car
TEST_190,truck
TEST_191,truck
TEST_192,police_car
TEST_193,police_car
TEST_194,emotion_face
TEST_195,cat
TEST_196,police_car
TEST_197,airplane
TEST_198,truck
TEST_199,truck
TEST_200,airplane
TEST_201,police_car
TEST_202,bird
TEST_203,bird
TEST_204,ball
TEST_205,truck
TEST_206,truck
TEST_207,police_car
TEST_208,truck
TEST_209,cat
TEST_210,truck
TEST_211,ball
TEST_212,emotion_face
TEST_213,ball
TEST_214,apple
TEST_215,police_car
TEST_216,cat
TEST_217,police_car
TEST_218,police_car
TEST_219,apple
TEST_220,police_car
TEST_221,emotion_face
TEST_222,apple
TEST_223,truck
TEST_224,apple
TEST_225,airplane
TEST_226,ball
TEST_227,police_car
TEST_228,airplane
TEST_229,police_car
TEST_230,ball
TEST_231,cat
TEST_232,emotion_face
TEST_233,ball
TEST_234,truck
TEST_235,ball
TEST_236,airplane
TEST_237,police_car
TEST_238,ball
TEST_239,airplane
TEST_240,apple
TEST_241,truck
TEST_242,building
TEST_243,ball
TEST_244,truck
TEST_245,police_car
TEST_246,cat
TEST_247,cat
TEST_248,police_car
TEST_249,truck
